"","x"
"1","session_id"
"2","session_status"
"3","study_name"
"4","date"
"5","month"
"6","day"
"7","year"
"8","hour"
"9","weekday"
"10","age"
"11","birthmonth"
"12","birthyear"
"13","num"
"14","raceomb"
"15","raceombmulti"
"16","ethnicityomb"
"17","sex"
"18","sex_5"
"19","d_biep.white_good_all"
"20","mn_rt_all_3467"
"21","n_3467"
"22","pct_error_3467"
"23","order"
"24","side_good_34"
"25","side_white_34"
"26","pct_300"
"27","pct_400"
"28","pct_2k"
"29","pct_3k"
"30","pct_4k"
"31","tblack"
"32","tblack_0to10"
"33","tblack_1to11"
"34","twhite"
"35","twhite_0to10"
"36","twhite_1to11"
"37","att"
"38","att_7"
"39","admission"
"40","customs"
"41","employ"
"42","taxi"
"43","d_biep.white_good_36"
"44","d_biep.white_good_47"
"45","mn_rt_all_3"
"46","mn_rt_all_4"
"47","mn_rt_all_6"
"48","mn_rt_all_7"
"49","sd_all_3"
"50","sd_all_4"
"51","sd_all_6"
"52","sd_all_7"
"53","n_3"
"54","n_4"
"55","n_5"
"56","n_6"
"57","n_7"
"58","mn_rt_correct_3"
"59","mn_rt_correct_4"
"60","mn_rt_correct_6"
"61","mn_rt_correct_7"
"62","sd_correct_3"
"63","sd_correct_4"
"64","sd_correct_6"
"65","sd_correct_7"
"66","n_error_3"
"67","n_error_4"
"68","n_error_6"
"69","n_error_7"
"70","countrycit"
"71","countryres"
"72","edu"
"73","edu_14"
"74","studentornot"
"75","edunotstudent"
"76","edustudent"
"77","major"
"78","employment"
"79","occupation"
"80","occupation_self"
"81","occupation_supporter"
"82","occuself"
"83","occuselfdetail"
"84","occusupporter"
"85","occusupporterdetail"
"86","politicalid"
"87","politicalid_7"
"88","state"
"89","msano"
"90","countyno"
"91","msaname"
"92","religion2009"
"93","religion2014"
"94","religionid"
"95","financialsupport"
"96","incomeself"
"97","incomesupporter"
"98","wealthself"
"99","wealthsupporter"
"100","q2a"
"101","q2b"
"102","q2c"
"103","q2d"
"104","q3a"
"105","q3b"
"106","q3c"
"107","q4"
"108","bfia1"
"109","bfia2"
"110","bfia3"
"111","bfia4"
"112","bfia5"
"113","bfia6"
"114","bfia7"
"115","bfia8"
"116","bfia9"
"117","bfic1"
"118","bfic2"
"119","bfic3"
"120","bfic4"
"121","bfic5"
"122","bfic6"
"123","bfic7"
"124","bfic8"
"125","bfic9"
"126","bfie1"
"127","bfie2"
"128","bfie3"
"129","bfie4"
"130","bfie5"
"131","bfie6"
"132","bfie7"
"133","bfie8"
"134","bfin1"
"135","bfin2"
"136","bfin3"
"137","bfin4"
"138","bfin5"
"139","bfin6"
"140","bfin7"
"141","bfin8"
"142","bfio1"
"143","bfio2"
"144","bfio3"
"145","bfio4"
"146","bfio5"
"147","bfio6"
"148","bfio7"
"149","bfio8"
"150","bfio9"
"151","bfio10"
"152","bidrim1"
"153","bidrim2"
"154","bidrim3"
"155","bidrim4"
"156","bidrim5"
"157","bidrim6"
"158","bidrim7"
"159","bidrim8"
"160","bidrim9"
"161","bidrim10"
"162","bidrim11"
"163","bidrim12"
"164","bidrim13"
"165","bidrim14"
"166","bidrim15"
"167","bidrim16"
"168","bidrim17"
"169","bidrim18"
"170","bidrsde1"
"171","bidrsde2"
"172","bidrsde3"
"173","bidrsde4"
"174","bidrsde5"
"175","bidrsde6"
"176","bidrsde7"
"177","bidrsde8"
"178","bidrsde9"
"179","bidrsde10"
"180","bidrsde11"
"181","bidrsde12"
"182","bidrsde13"
"183","bidrsde14"
"184","bidrsde15"
"185","bidrsde16"
"186","bidrsde17"
"187","bidrsde18"
"188","bjw1"
"189","bjw2"
"190","bjw3"
"191","bjw4"
"192","bjw5"
"193","bjw6"
"194","brs1"
"195","brs2"
"196","brs3"
"197","brs4"
"198","brs5"
"199","brs6"
"200","brs7"
"201","brs8"
"202","brs9"
"203","brs10"
"204","brs11"
"205","brs12"
"206","brs13"
"207","brs14"
"208","brs15"
"209","he1"
"210","he2"
"211","he3"
"212","he4"
"213","he5"
"214","he6"
"215","he7"
"216","he8"
"217","he9"
"218","he10"
"219","nfc1"
"220","nfc2"
"221","nfc3"
"222","nfc4"
"223","nfc5"
"224","nfc6"
"225","nfc7"
"226","nfc8"
"227","nfc9"
"228","nfc10"
"229","nfc11"
"230","nfc12"
"231","nfc13"
"232","nfc14"
"233","nfc15"
"234","nfc16"
"235","nfc17"
"236","nfc18"
"237","nfcca1"
"238","nfcca2"
"239","nfcca3"
"240","nfcca4"
"241","nfcca5"
"242","nfcca6"
"243","nfcca7"
"244","nfcca8"
"245","nfcca9"
"246","nfccc1"
"247","nfccc2"
"248","nfccc3"
"249","nfccc4"
"250","nfccc5"
"251","nfccc6"
"252","nfccc7"
"253","nfccc8"
"254","nfccd1"
"255","nfccd2"
"256","nfccd3"
"257","nfccd4"
"258","nfccd5"
"259","nfccd6"
"260","nfccd7"
"261","nfcco1"
"262","nfcco2"
"263","nfcco3"
"264","nfcco4"
"265","nfcco5"
"266","nfcco6"
"267","nfcco7"
"268","nfcco8"
"269","nfcco9"
"270","nfcco10"
"271","nfccp1"
"272","nfccp2"
"273","nfccp3"
"274","nfccp4"
"275","nfccp5"
"276","nfccp6"
"277","nfccp7"
"278","nfccp8"
"279","pe1"
"280","pe2"
"281","pe3"
"282","pe4"
"283","pe5"
"284","pe6"
"285","pe7"
"286","pe8"
"287","pe9"
"288","pe10"
"289","pe11"
"290","pns1"
"291","pns2"
"292","pns3"
"293","pns4"
"294","pns5"
"295","pns6"
"296","pns7"
"297","pns8"
"298","pns9"
"299","pns10"
"300","pns11"
"301","pns12"
"302","rwaz01"
"303","rwaz02"
"304","rwaz03"
"305","rwaz04"
"306","rwaz05"
"307","rwaz06"
"308","rwaz07"
"309","rwaz08"
"310","rwaz09"
"311","rwaz10"
"312","rwaz11"
"313","rwaz12"
"314","rwaz13"
"315","rwaz14"
"316","rwaz15"
"317","sdo1"
"318","sdo2"
"319","sdo3"
"320","sdo4"
"321","sdo5"
"322","sdo6"
"323","sdo7"
"324","sdo8"
"325","sdo9"
"326","sdo10"
"327","sdo11"
"328","sdo12"
"329","sm1"
"330","sm2"
"331","sm3"
"332","sm4"
"333","sm5"
"334","sm6"
"335","sm7"
"336","sm8"
"337","sm9"
"338","sm10"
"339","sm11"
"340","sm12"
"341","sm13"
"342","sm14"
"343","sm15"
"344","sm16"
"345","sm17"
"346","sm18"
"347","blackfamily"
"348","eleclassm"
"349","eleteach"
"350","hsclassm"
"351","hsteach"
"352","parattrace"
"353","racefamily"
"354","raceneighb"
"355","whitefamily"
"356","bxp03"
"357","bxp04"
"358","bxpa01"
"359","bxpa02"
"360","bxpa03"
"361","bxpa04"
"362","bxpa05"
"363","bxpa06"
"364","bxpa07"
"365","bxpa08"
"366","bxpb01"
"367","bxpb02"
"368","bxpb03"
"369","bxpb04"
"370","bxpb05"
"371","bxpb06"
"372","anes1"
"373","anes2"
"374","anes3"
"375","anes4"
"376","anes5"
"377","anes6"
"378","atb1"
"379","atb2"
"380","atb3"
"381","atb4"
"382","atb5"
"383","atb6"
"384","atb7"
"385","atb8"
"386","atb9"
"387","atb10"
"388","atb11"
"389","atb12"
"390","atb13"
"391","atb14"
"392","atb15"
"393","atb16"
"394","atb17"
"395","atb18"
"396","atb19"
"397","atb20"
"398","atw1"
"399","atw2"
"400","atw3"
"401","atw4"
"402","atw5"
"403","atw6"
"404","atw7"
"405","atw8"
"406","atw9"
"407","atw10"
"408","atw11"
"409","atw12"
"410","atw13"
"411","atw14"
"412","atw15"
"413","atw16"
"414","atw17"
"415","atw18"
"416","atw19"
"417","atw20"
"418","brsf1"
"419","brsf2"
"420","brsf3"
"421","brsf4"
"422","brsf5"
"423","brsf6"
"424","cab1"
"425","cab2"
"426","cab3"
"427","cab4"
"428","cab5"
"429","cab6"
"430","caw1"
"431","caw2"
"432","caw3"
"433","caw4"
"434","caw5"
"435","caw6"
"436","cc1"
"437","cc2"
"438","cc3"
"439","cc4"
"440","cc5"
"441","cc6"
"442","cc7"
"443","cc8"
"444","cc9"
"445","efp1"
"446","efp2"
"447","efp3"
"448","efp4"
"449","efp5"
"450","efp6"
"451","efp7"
"452","efp8"
"453","efp9"
"454","efp10"
"455","efp11"
"456","efp12"
"457","gia1"
"458","gia2"
"459","gia3"
"460","gia4"
"461","gia5"
"462","gia6"
"463","gia7"
"464","gia8"
"465","gia9"
"466","gia10"
"467","gia11"
"468","gia12"
"469","gsrace1"
"470","gsrace2"
"471","gsrace3"
"472","gsrace4a"
"473","gsrace4b"
"474","gsrace5"
"475","gsrace6"
"476","gsrace7"
"477","gsrace8"
"478","gsrace9"
"479","gsrace10"
"480","gsrace11"
"481","gsrace12"
"482","gsrace13"
"483","gsrace14a"
"484","gsrace14b"
"485","gsrace15"
"486","gsrace16"
"487","gsrace17"
"488","gsrace18"
"489","gsrace19"
"490","gsrace20"
"491","gssopp1"
"492","gssopp2"
"493","gssopp3"
"494","gssopp4"
"495","gssopp5"
"496","gssopp6"
"497","gssopp7"
"498","gssopp8"
"499","gssopp9"
"500","ia1"
"501","ia2"
"502","ia3"
"503","ia4"
"504","ia5"
"505","ia6"
"506","ia7"
"507","ia8"
"508","ia9"
"509","ia10"
"510","ia11"
"511","imsems1"
"512","imsems2"
"513","imsems3"
"514","imsems4"
"515","imsems5"
"516","imsems6"
"517","imsems7"
"518","imsems8"
"519","imsems9"
"520","imsems10"
"521","mc1"
"522","mc2"
"523","mc3"
"524","mc4"
"525","mc5"
"526","mc6"
"527","mc7"
"528","mc8"
"529","mc9"
"530","mc10"
"531","mcpr1"
"532","mcpr2"
"533","mcpr3"
"534","mcpr4"
"535","mcpr5"
"536","mcpr6"
"537","mcpr7"
"538","mcpr8"
"539","mcpr9"
"540","mcpr10"
"541","mcpr11"
"542","mcpr12"
"543","mcpr13"
"544","mcpr14"
"545","mcpr15"
"546","mcpr16"
"547","mcpr17"
"548","mr1"
"549","mr2"
"550","mr3"
"551","mr4"
"552","mr5"
"553","mr6"
"554","mr7"
"555","nr1"
"556","nr2"
"557","nr3"
"558","nr4"
"559","nr5"
"560","nr6"
"561","nr7"
"562","op1"
"563","op2"
"564","op3"
"565","op4"
"566","op5"
"567","op6"
"568","paaq1"
"569","paaq2"
"570","paaq3"
"571","paaq4"
"572","paaq5"
"573","paaq6"
"574","paaq7"
"575","paaq8"
"576","paaq9"
"577","paaq10"
"578","paaq11"
"579","paaq12"
"580","paaq13"
"581","paaq14"
"582","paaq15"
"583","paaq16"
"584","paaq17"
"585","paaq18"
"586","paaq19"
"587","paaq20"
"588","pgc1"
"589","pgc2"
"590","pgc3"
"591","pgc4"
"592","pgc5"
"593","pindex1"
"594","pindex2"
"595","pindex3"
"596","pindex4"
"597","pindex5"
"598","pindex6"
"599","pindex7"
"600","pindex8"
"601","pindex9"
"602","pindex10"
"603","pt1"
"604","pt2"
"605","pt3"
"606","pt4"
"607","pt5"
"608","pt6"
"609","ra1"
"610","ra2"
"611","ra3"
"612","ra4"
"613","ra5"
"614","ra6"
"615","ra7"
"616","ra8"
"617","ra9"
"618","ra10"
"619","ra11"
"620","ra12"
"621","ra13"
"622","ra14"
"623","rab1"
"624","rab2"
"625","rab3"
"626","rab4"
"627","rab5"
"628","rab6"
"629","rab7"
"630","rab8"
"631","rab9"
"632","rab10"
"633","rab11"
"634","rab12"
"635","rab13"
"636","rab14"
"637","rab15"
"638","rab16"
"639","rab17"
"640","rab18"
"641","rab19"
"642","rab20"
"643","raceargumentscale1"
"644","raceargumentscale2"
"645","raceargumentscale3"
"646","raceargumentscale4"
"647","raceargumentscale5"
"648","raceargumentscale6"
"649","raceargumentscale7"
"650","raceargumentscale8"
"651","raceargumentscale9"
"652","raceargumentscale10"
"653","raceargumentscale11"
"654","raceargumentscale12"
"655","raceargumentscale13"
"656","raw1"
"657","raw2"
"658","raw3"
"659","raw4"
"660","raw5"
"661","raw6"
"662","raw7"
"663","raw8"
"664","raw9"
"665","raw10"
"666","raw11"
"667","raw12"
"668","raw13"
"669","raw14"
"670","raw15"
"671","raw16"
"672","raw17"
"673","raw18"
"674","raw19"
"675","raw20"
"676","raw21"
"677","rr01"
"678","rr02"
"679","rr03"
"680","rr04"
"681","rr05"
"682","rr06"
"683","rsm1"
"684","rsm2"
"685","rsm3"
"686","rsm4"
"687","rsm5"
"688","rsm6"
"689","rwaf1"
"690","rwaf2"
"691","rwaf3"
"692","rwaf4"
"693","rwaf5"
"694","rwaf6"
"695","rwaf7"
"696","rwaf8"
"697","rwaf9"
"698","rwaf10"
"699","rwaf11"
"700","rwaf12"
"701","rwaf13"
"702","rwaf14"
"703","rwaf15"
"704","rwaf16"
"705","rwaf17"
"706","rwaf18"
"707","rwaf19"
"708","rwaf20"
"709","sbp1"
"710","sbp2"
"711","sbp3"
"712","sbp4"
"713","sbp5"
"714","sbp6"
"715","sbp7"
"716","sbp8"
"717","sbp9"
"718","sbp10"
"719","sbp11"
"720","sbp12"
"721","sbp13"
"722","sbp14"
"723","sbp15"
"724","sbp16"
"725","sbp17"
"726","sbp18"
"727","sbp19"
"728","sbp20"
"729","sdof1"
"730","sdof2"
"731","sdof3"
"732","sdof4"
"733","sdof5"
"734","sdof6"
"735","sdof7"
"736","sdof8"
"737","sdof9"
"738","sdof10"
"739","sdof11"
"740","sdof12"
"741","sdof13"
"742","sdof14"
"743","sdof15"
"744","sdof16"
"745","sr20001"
"746","sr20002"
"747","sr20003"
"748","sr20004"
"749","sr20005"
"750","sr20006"
"751","sr20007"
"752","sr20008"
"753","tp1"
"754","tp2"
"755","tp3"
"756","uo1"
"757","uo2"
"758","uo3"
"759","uo4"
"760","uo5"
"761","uo6"
"762","uo7"
"763","uo8"
"764","uo9"
"765","uo10"
"766","uo11"
"767","uo12"
"768","uo13"
"769","uo14"
"770","uo15"
"771","uo16"
"772","uo17"
"773","uo18"
"774","uo19"
"775","uo20"
"776","user_id"
"777","previous_session_id"
"778","previous_session_schema"
